preference,radius,percent_hetero,segregation,num_steps,city_size
0.325,2,0.0,0.736465873015873,802,50
0.325,2,0.0,0.7397891486291486,812,50
0.325,2,0.0,0.7537721212121212,916,50
0.325,2,0.1,0.6777064357864357,10000,50
0.325,2,0.1,0.6794602164502165,10000,50
0.325,2,0.1,0.6986897546897548,10000,50
0.325,2,0.1,0.7035725829725831,10000,50
0.325,2,0.1,0.7054400144300144,10000,50
0.325,2,0.2,0.6398220634920635,10000,50
0.325,2,0.2,0.6438681818181818,10000,50
0.325,2,0.2,0.6609659595959596,10000,50
0.325,2,0.2,0.6677508513708514,10000,50
0.325,2,0.2,0.6724843001443002,10000,50
0.325,2,0.30000000000000004,0.615278658008658,10000,50
0.325,2,0.30000000000000004,0.6241562049062049,10000,50
0.325,2,0.30000000000000004,0.6353201443001443,10000,50
0.325,2,0.30000000000000004,0.6371067532467533,10000,50
0.325,2,0.30000000000000004,0.6446019913419914,10000,50
0.325,2,0.4,0.5967810822510823,10000,50
0.325,2,0.4,0.5985524098124098,10000,50
0.325,2,0.4,0.6069017171717171,10000,50
0.325,2,0.4,0.6087583838383838,10000,50
0.325,2,0.4,0.6173025541125541,10000,50
0.325,2,0.5,0.5872989898989899,10000,50
0.325,2,0.5,0.5890966233766234,10000,50
0.325,2,0.5,0.5921393795093796,10000,50
0.325,2,0.5,0.5982184992784992,10000,50
0.325,2,0.5,0.6041745454545455,10000,50
0.325,2,0.6000000000000001,0.5681706637806637,10000,50
0.325,2,0.6000000000000001,0.5761971428571429,10000,50
0.325,2,0.6000000000000001,0.5805248051948052,10000,50
0.325,2,0.6000000000000001,0.5832448917748918,10000,50
0.325,2,0.6000000000000001,0.5869693506493506,10000,50
0.325,2,0.7000000000000001,0.5636636940836941,10000,50
0.325,2,0.7000000000000001,0.565250505050505,10000,50
0.325,2,0.7000000000000001,0.5652885281385281,10000,50
0.325,2,0.7000000000000001,0.5720701875901876,10000,50
0.325,2,0.7000000000000001,0.5721361760461762,10000,50
0.325,2,0.8,0.5573978066378066,10000,50
0.325,2,0.8,0.5633066089466089,10000,50
0.325,2,0.8,0.5635994372294372,10000,50
0.325,2,0.8,0.5639983549783549,10000,50
0.325,2,0.8,0.5672061471861471,10000,50
0.325,2,0.9,0.5411811544011543,10000,50
0.325,2,0.9,0.5505513131313131,10000,50
0.325,2,0.9,0.5545507070707071,10000,50
0.325,2,0.9,0.5555617316017316,10000,50
0.325,2,0.9,0.5589547907647908,10000,50
0.325,3,0.0,0.664229659859666,616,50
0.325,3,0.0,0.7209406143808331,839,50
0.325,3,0.0,0.7385796917524378,889,50
0.325,3,0.0,0.7571877665666022,1040,50
0.325,3,0.0,0.838103481287113,1555,50
0.325,3,0.1,0.6542669808174505,10000,50
0.325,3,0.1,0.6641955442967167,10000,50
0.325,3,0.1,0.7056062496497534,10000,50
0.325,3,0.1,0.709359669525521,10000,50
0.325,3,0.1,0.7117420525091187,10000,50
0.325,3,0.2,0.5879335659170402,10000,50
0.325,3,0.2,0.5912850765673656,10000,50
0.325,3,0.2,0.6110735358452588,10000,50
0.325,3,0.2,0.6117760458247724,10000,50
0.325,3,0.2,0.6221258913339544,10000,50
0.325,3,0.30000000000000004,0.5804073156930862,10000,50
0.325,3,0.30000000000000004,0.5812983394431953,10000,50
0.325,3,0.30000000000000004,0.5867259837109541,10000,50
0.325,3,0.30000000000000004,0.5880085989258643,10000,50
0.325,3,0.30000000000000004,0.5902028640780108,10000,50
0.325,3,0.4,0.5750386646615675,10000,50
0.325,3,0.4,0.5831428281621013,10000,50
0.325,3,0.4,0.589634215037068,10000,50
0.325,3,0.4,0.5943006434915796,10000,50
0.325,3,0.4,0.5997374880602414,10000,50
0.325,3,0.5,0.5693208326968645,10000,50
0.325,3,0.5,0.5715326577862693,10000,50
0.325,3,0.5,0.5725362187136834,10000,50
0.325,3,0.5,0.5756708650992894,10000,50
0.325,3,0.5,0.5803942586182457,10000,50
0.325,3,0.6000000000000001,0.5559486013501164,10000,50
0.325,3,0.6000000000000001,0.559705301739585,10000,50
0.325,3,0.6000000000000001,0.56071980640977,10000,50
0.325,3,0.6000000000000001,0.5617709255571458,10000,50
0.325,3,0.6000000000000001,0.5658615579141996,10000,50
0.325,3,0.7000000000000001,0.5541982208728439,10000,50
0.325,3,0.7000000000000001,0.5587047178888624,10000,50
0.325,3,0.7000000000000001,0.5591227391290752,10000,50
0.325,3,0.7000000000000001,0.5647482165170347,10000,50
0.325,3,0.7000000000000001,0.5684072085713302,10000,50
0.325,3,0.8,0.5474874834095624,10000,50
0.325,3,0.8,0.5520396931296669,10000,50
0.325,3,0.8,0.5522221743179571,10000,50
0.325,3,0.8,0.5524145249087671,10000,50
0.325,3,0.8,0.5569506376749438,10000,50
0.325,3,0.9,0.5481506665582813,10000,50
0.325,3,0.9,0.5505724375992682,10000,50
0.325,3,0.9,0.5532654300626013,10000,50
0.325,3,0.9,0.5550238197359243,10000,50
0.325,3,0.9,0.560655773234483,10000,50
0.325,4,0.0,0.5749824168036921,148,50
0.325,4,0.0,0.660844772619228,607,50
0.325,4,0.0,0.6754407654940662,621,50
0.325,4,0.0,0.6799502589909989,738,50
0.325,4,0.0,0.7270413931333756,909,50
0.325,4,0.1,0.5638613738264394,10000,50
0.325,4,0.1,0.5706369822118703,10000,50
0.325,4,0.1,0.5804126652019318,10000,50
0.325,4,0.1,0.583318708091232,10000,50
0.325,4,0.1,0.5970132578263904,10000,50
0.325,4,0.2,0.5671935824717846,10000,50
0.325,4,0.2,0.5706283237423834,10000,50
0.325,4,0.2,0.5799862203096597,10000,50
0.325,4,0.2,0.5815020204544548,10000,50
0.325,4,0.2,0.5827388023723502,10000,50
0.325,4,0.30000000000000004,0.5475058064410696,10000,50
0.325,4,0.30000000000000004,0.5709787876951635,10000,50
0.325,4,0.30000000000000004,0.5779115229063712,10000,50
0.325,4,0.30000000000000004,0.578612677259735,10000,50
0.325,4,0.30000000000000004,0.5795161375208576,10000,50
0.325,4,0.4,0.5521908702629411,10000,50
0.325,4,0.4,0.5570689000829782,10000,50
0.325,4,0.4,0.5602196395803473,10000,50
0.325,4,0.4,0.562810225112937,10000,50
0.325,4,0.4,0.5700295529851276,10000,50
0.325,4,0.5,0.5455948064707352,10000,50
0.325,4,0.5,0.5557862049556085,10000,50
0.325,4,0.5,0.5569176668730663,10000,50
0.325,4,0.5,0.5571132989806589,10000,50
0.325,4,0.5,0.5601296574342712,10000,50
0.325,4,0.6000000000000001,0.5470409581241427,10000,50
0.325,4,0.6000000000000001,0.5566963295774469,10000,50
0.325,4,0.6000000000000001,0.5578222428475703,10000,50
0.325,4,0.6000000000000001,0.5590023312127403,10000,50
0.325,4,0.6000000000000001,0.5624292072403047,10000,50
0.325,4,0.7000000000000001,0.5455757178805893,10000,50
0.325,4,0.7000000000000001,0.5522801944992102,10000,50
0.325,4,0.7000000000000001,0.5527129854482984,10000,50
0.325,4,0.7000000000000001,0.5563615701201485,10000,50
0.325,4,0.7000000000000001,0.5580545879466876,10000,50
0.325,4,0.8,0.5498543802565704,10000,50
0.325,4,0.8,0.5505344997654721,10000,50
0.325,4,0.8,0.5520718137349362,10000,50
0.325,4,0.8,0.5527202573563198,10000,50
0.325,4,0.8,0.553303185386829,10000,50
0.325,4,0.9,0.5489216036914295,10000,50
0.325,4,0.9,0.5493417319529815,10000,50
0.325,4,0.9,0.5501789667236874,10000,50
0.325,4,0.9,0.5517047654650745,10000,50
0.325,4,0.9,0.555253687065812,10000,50
0.325,5,0.0,0.5456088767041659,5,50
0.325,5,0.0,0.555848111718567,43,50
0.325,5,0.0,0.5727856261505276,113,50
0.325,5,0.0,0.5989644460119452,216,50
0.325,5,0.0,0.6821870041688484,640,50
0.325,5,0.1,0.551785306520547,10000,50
0.325,5,0.1,0.554059272454389,10000,50
0.325,5,0.1,0.5594632469151367,10000,50
0.325,5,0.1,0.5613902579284413,10000,50
0.325,5,0.1,0.5636422381176449,10000,50
0.325,5,0.2,0.5477387314208738,10000,50
0.325,5,0.2,0.5486923882597737,10000,50
0.325,5,0.2,0.5522298716065838,10000,50
0.325,5,0.2,0.5531294167817267,10000,50
0.325,5,0.2,0.5627292204331524,10000,50
0.325,5,0.30000000000000004,0.5491651381606034,10000,50
0.325,5,0.30000000000000004,0.5511930191636251,10000,50
0.325,5,0.30000000000000004,0.5531297831729336,10000,50
0.325,5,0.30000000000000004,0.5549995556251107,10000,50
0.325,5,0.30000000000000004,0.5642594872447437,10000,50
0.325,5,0.4,0.5455228773116105,10000,50
0.325,5,0.4,0.5456944418339253,10000,50
0.325,5,0.4,0.5473089611283453,10000,50
0.325,5,0.4,0.5473188760667815,10000,50
0.325,5,0.4,0.5501768501471617,10000,50
0.325,5,0.5,0.5464404058907318,10000,50
0.325,5,0.5,0.5513278135890946,10000,50
0.325,5,0.5,0.55334854024778,10000,50
0.325,5,0.5,0.5535700739446147,10000,50
0.325,5,0.5,0.5626030009044012,10000,50
0.325,5,0.6000000000000001,0.542509639891349,10000,50
0.325,5,0.6000000000000001,0.5495542356581435,10000,50
0.325,5,0.6000000000000001,0.5506213865576228,10000,50
0.325,5,0.6000000000000001,0.5515870412073155,10000,50
0.325,5,0.6000000000000001,0.5522784481239756,10000,50
0.325,5,0.7000000000000001,0.5488895083746964,10000,50
0.325,5,0.7000000000000001,0.5503699929991414,10000,50
0.325,5,0.7000000000000001,0.5513141537477131,10000,50
0.325,5,0.7000000000000001,0.552546820149839,10000,50
0.325,5,0.7000000000000001,0.5526634310827165,10000,50
0.325,5,0.8,0.542401503187573,10000,50
0.325,5,0.8,0.543875562595332,10000,50
0.325,5,0.8,0.5494583618242812,10000,50
0.325,5,0.8,0.5514713145854685,10000,50
0.325,5,0.8,0.5517661970844567,10000,50
0.325,5,0.9,0.5426020546108379,10000,50
0.325,5,0.9,0.5488708060920874,10000,50
0.325,5,0.9,0.5514388691589276,10000,50
0.325,5,0.9,0.5533755778933143,10000,50
0.325,5,0.9,0.5537973866056253,10000,50
0.325,6,0.0,0.5470987227961558,1,50
0.325,6,0.0,0.54841862827172,0,50
0.325,6,0.0,0.5495087595627943,0,50
0.325,6,0.0,0.5508980899822212,0,50
0.325,6,0.0,0.5534167384704216,1,50
0.325,6,0.1,0.5464939985765741,10000,50
0.325,6,0.1,0.5506592897129259,10000,50
0.325,6,0.1,0.5521153108136666,10000,50
0.325,6,0.1,0.555068235186846,10000,50
0.325,6,0.1,0.5562215370763238,10000,50
0.325,6,0.2,0.5456210566840205,10000,50
0.325,6,0.2,0.5482041393825265,10000,50
0.325,6,0.2,0.5500174859871748,10000,50
0.325,6,0.2,0.5535547492843221,10000,50
0.325,6,0.2,0.5627516709556392,10000,50
0.325,6,0.30000000000000004,0.5515290579202594,10000,50
0.325,6,0.30000000000000004,0.5538924760011692,10000,50
0.325,6,0.30000000000000004,0.5558375171858639,10000,50
0.325,6,0.30000000000000004,0.5588678080152057,10000,50
0.325,6,0.30000000000000004,0.5628402103455667,10000,50
0.325,6,0.4,0.5446144527916188,10000,50
0.325,6,0.4,0.546451243078293,10000,50
0.325,6,0.4,0.55014728478788,10000,50
0.325,6,0.4,0.5502578468820808,10000,50
0.325,6,0.4,0.5547564458974029,10000,50
0.325,6,0.5,0.54864498176115,10000,50
0.325,6,0.5,0.5489412543688675,10000,50
0.325,6,0.5,0.5504322624670661,10000,50
0.325,6,0.5,0.5544027697610362,10000,50
0.325,6,0.5,0.5580165819086463,10000,50
0.325,6,0.6000000000000001,0.5491140124973682,10000,50
0.325,6,0.6000000000000001,0.5491800538465029,10000,50
0.325,6,0.6000000000000001,0.5500091118651015,10000,50
0.325,6,0.6000000000000001,0.5510477335578938,10000,50
0.325,6,0.6000000000000001,0.556091506388499,10000,50
0.325,6,0.7000000000000001,0.543024132530223,10000,50
0.325,6,0.7000000000000001,0.5440966190172035,10000,50
0.325,6,0.7000000000000001,0.5481451892561803,10000,50
0.325,6,0.7000000000000001,0.5496731559786434,10000,50
0.325,6,0.7000000000000001,0.5513863573674436,10000,50
0.325,6,0.8,0.5477970685952066,10000,50
0.325,6,0.8,0.5503596452939075,10000,50
0.325,6,0.8,0.5506271967432801,10000,50
0.325,6,0.8,0.5515043585581171,10000,50
0.325,6,0.8,0.5517395661075798,10000,50
0.325,6,0.9,0.5469122369215025,10000,50
0.325,6,0.9,0.54766246196086,10000,50
0.325,6,0.9,0.5512056087830349,10000,50
0.325,6,0.9,0.5518405619159313,10000,50
0.325,6,0.9,0.5521847143327119,10000,50
0.325,7,0.0,0.5457627019713169,0,50
0.325,7,0.0,0.549020446708045,0,50
0.325,7,0.0,0.5493419511633029,0,50
0.325,7,0.0,0.5516955124743403,0,50
0.325,7,0.0,0.5520586793551118,0,50
0.325,7,0.1,0.5480332646264005,10000,50
0.325,7,0.1,0.5514709793053169,10000,50
0.325,7,0.1,0.5526972040377482,10000,50
0.325,7,0.1,0.5529865064007907,10000,50
0.325,7,0.1,0.555597227590863,10000,50
0.325,7,0.2,0.5493308178441751,10000,50
0.325,7,0.2,0.5504646694017169,10000,50
0.325,7,0.2,0.5522679713361001,10000,50
0.325,7,0.2,0.55304201987679,10000,50
0.325,7,0.2,0.5542640167849673,10000,50
0.325,7,0.30000000000000004,0.5426577436868837,10000,50
0.325,7,0.30000000000000004,0.547951763240995,10000,50
0.325,7,0.30000000000000004,0.5514404815426813,10000,50
0.325,7,0.30000000000000004,0.5521612869563166,10000,50
0.325,7,0.30000000000000004,0.5534657061429435,10000,50
0.325,7,0.4,0.5440102543367666,10000,50
0.325,7,0.4,0.5486402610079951,10000,50
0.325,7,0.4,0.5534568864468444,10000,50
0.325,7,0.4,0.5547454112728674,10000,50
0.325,7,0.4,0.5550986464918628,10000,50
0.325,7,0.5,0.5479089460649276,10000,50
0.325,7,0.5,0.5496609877540656,10000,50
0.325,7,0.5,0.5511615114388938,10000,50
0.325,7,0.5,0.5513484907312072,10000,50
0.325,7,0.5,0.5570951393260747,10000,50
0.325,7,0.6000000000000001,0.5484852640331906,10000,50
0.325,7,0.6000000000000001,0.5485431590302012,10000,50
0.325,7,0.6000000000000001,0.5491737338795835,10000,50
0.325,7,0.6000000000000001,0.5522427846776122,10000,50
0.325,7,0.6000000000000001,0.5526695921961884,10000,50
0.325,7,0.7000000000000001,0.5482040709873331,10000,50
0.325,7,0.7000000000000001,0.5485247386354789,10000,50
0.325,7,0.7000000000000001,0.5517894997658411,10000,50
0.325,7,0.7000000000000001,0.5526246387000779,10000,50
0.325,7,0.7000000000000001,0.5528982757673169,10000,50
0.325,7,0.8,0.5493224491630792,10000,50
0.325,7,0.8,0.5494684916606579,10000,50
0.325,7,0.8,0.5500981701192591,10000,50
0.325,7,0.8,0.5503387856338852,10000,50
0.325,7,0.8,0.5542568078606295,10000,50
0.325,7,0.9,0.5450446584937234,10000,50
0.325,7,0.9,0.5462354605543406,10000,50
0.325,7,0.9,0.5465047403778576,10000,50
0.325,7,0.9,0.5474052563127729,10000,50
0.325,7,0.9,0.5561536090000772,10000,50
0.35,1,0.0,0.8424333333333334,1312,50
0.35,1,0.0,0.8426,1379,50
0.35,1,0.0,0.8432333333333334,1293,50
0.35,1,0.0,0.8451333333333332,1337,50
0.35,1,0.0,0.8466,1362,50
0.35,1,0.1,0.7858333333333334,10000,50
0.35,1,0.1,0.792,10000,50
0.35,1,0.1,0.7945333333333333,10000,50
0.35,1,0.1,0.7958,10000,50
0.35,1,0.1,0.7995666666666666,10000,50
0.35,1,0.2,0.756,10000,50
0.35,1,0.2,0.7598333333333332,10000,50
0.35,1,0.2,0.7610333333333333,10000,50
0.35,1,0.2,0.7688333333333333,10000,50
0.35,1,0.2,0.7711333333333333,10000,50
0.35,1,0.30000000000000004,0.7316666666666666,10000,50
0.35,1,0.30000000000000004,0.7344,10000,50
0.35,1,0.30000000000000004,0.7353,10000,50
0.35,1,0.30000000000000004,0.7367,10000,50
0.35,1,0.30000000000000004,0.7405,10000,50
0.35,1,0.4,0.6987,10000,50
0.35,1,0.4,0.7056666666666667,10000,50
0.35,1,0.4,0.7063,10000,50
0.35,1,0.4,0.7104333333333333,10000,50
0.35,1,0.4,0.7135333333333334,10000,50
0.35,1,0.5,0.6634666666666666,10000,50
0.35,1,0.5,0.6752,10000,50
0.35,1,0.5,0.6813,10000,50
0.35,1,0.5,0.686,10000,50
0.35,1,0.5,0.6861,10000,50
0.35,1,0.6000000000000001,0.6462,10000,50
0.35,1,0.6000000000000001,0.6504666666666666,10000,50
0.35,1,0.6000000000000001,0.6525,10000,50
0.35,1,0.6000000000000001,0.6532333333333334,10000,50
0.35,1,0.6000000000000001,0.6613666666666667,10000,50
0.35,1,0.7000000000000001,0.6177333333333334,10000,50
0.35,1,0.7000000000000001,0.6254,10000,50
0.35,1,0.7000000000000001,0.6291666666666667,10000,50
0.35,1,0.7000000000000001,0.6295666666666666,10000,50
0.35,1,0.7000000000000001,0.6308666666666666,10000,50
0.35,1,0.8,0.5946666666666666,10000,50
0.35,1,0.8,0.6002666666666666,10000,50
0.35,1,0.8,0.6007,10000,50
0.35,1,0.8,0.6033333333333333,10000,50
0.35,1,0.8,0.6059333333333334,10000,50
0.35,1,0.9,0.5770666666666667,10000,50
0.35,1,0.9,0.5789666666666666,10000,50
0.35,1,0.9,0.5798333333333333,10000,50
0.35,1,0.9,0.5801333333333334,10000,50
0.35,1,0.9,0.5817666666666667,10000,50
0.35,2,0.0,0.7911642424242423,1090,50
0.35,2,0.0,0.7982549350649351,1193,50
0.35,2,0.0,0.8051674603174602,1267,50
0.35,2,0.0,0.8094230303030303,1235,50
0.35,2,0.0,0.8160199567099566,1183,50
0.35,2,0.1,0.7415641558441559,10000,50
0.35,2,0.1,0.7629075180375181,10000,50
0.35,2,0.1,0.7639699134199134,10000,50
0.35,2,0.1,0.7642968975468976,10000,50
0.35,2,0.1,0.7673000865800866,10000,50
0.35,2,0.2,0.7206548629148629,10000,50
0.35,2,0.2,0.7210652958152959,10000,50
0.35,2,0.2,0.7238620923520923,10000,50
0.35,2,0.2,0.7250617604617605,10000,50
0.35,2,0.2,0.7269490764790765,10000,50
0.35,2,0.30000000000000004,0.6714824098124098,10000,50
0.35,2,0.30000000000000004,0.6717167388167389,10000,50
0.35,2,0.30000000000000004,0.6762298412698412,10000,50
0.35,2,0.30000000000000004,0.6798706637806637,10000,50
0.35,2,0.30000000000000004,0.6837448773448774,10000,50
0.35,2,0.4,0.6374336652236652,10000,50
0.35,2,0.4,0.6505428138528139,10000,50
0.35,2,0.4,0.6539026262626263,10000,50
0.35,2,0.4,0.6548082828282829,10000,50
0.35,2,0.4,0.6604971717171717,10000,50
0.35,2,0.5,0.6163974603174603,10000,50
0.35,2,0.5,0.617425873015873,10000,50
0.35,2,0.5,0.6263007792207792,10000,50
0.35,2,0.5,0.6292677056277056,10000,50
0.35,2,0.5,0.6367459884559885,10000,50
0.35,2,0.6000000000000001,0.5942792929292929,10000,50
0.35,2,0.6000000000000001,0.59807215007215,10000,50
0.35,2,0.6000000000000001,0.5982173015873016,10000,50
0.35,2,0.6000000000000001,0.5986633333333333,10000,50
0.35,2,0.6000000000000001,0.6083496969696969,10000,50
0.35,2,0.7000000000000001,0.5767955988455987,10000,50
0.35,2,0.7000000000000001,0.5777185281385282,10000,50
0.35,2,0.7000000000000001,0.5863178066378066,10000,50
0.35,2,0.7000000000000001,0.5872122510822511,10000,50
0.35,2,0.7000000000000001,0.5878034776334776,10000,50
0.35,2,0.8,0.5640758297258297,10000,50
0.35,2,0.8,0.5648565367965368,10000,50
0.35,2,0.8,0.5678579942279943,10000,50
0.35,2,0.8,0.5682728571428571,10000,50
0.35,2,0.8,0.5729362193362193,10000,50
0.35,2,0.9,0.5536219913419914,10000,50
0.35,2,0.9,0.5576809523809524,10000,50
0.35,2,0.9,0.5593801587301588,10000,50
0.35,2,0.9,0.5618077200577202,10000,50
0.35,2,0.9,0.5630651803751804,10000,50
0.35,3,0.0,0.7978941146431529,1221,50
0.35,3,0.0,0.809360948696687,1379,50
0.35,3,0.0,0.8149887971197077,1401,50
0.35,3,0.0,0.8294835022961513,1332,50
0.35,3,0.0,0.8297446249779296,1503,50
0.35,3,0.1,0.7308842418213544,10000,50
0.35,3,0.1,0.7504354477308786,10000,50
0.35,3,0.1,0.7556861123212201,10000,50
0.35,3,0.1,0.7643206052389752,10000,50
0.35,3,0.1,0.7648118879349812,10000,50
0.35,3,0.2,0.6726205306167636,10000,50
0.35,3,0.2,0.6783762268114322,10000,50
0.35,3,0.2,0.6896350179340858,10000,50
0.35,3,0.2,0.6923239109066999,10000,50
0.35,3,0.2,0.7200933774430651,10000,50
0.35,3,0.30000000000000004,0.6410830477982107,10000,50
0.35,3,0.30000000000000004,0.656177361607373,10000,50
0.35,3,0.30000000000000004,0.6624304704791776,10000,50
0.35,3,0.30000000000000004,0.6626734382501034,10000,50
0.35,3,0.30000000000000004,0.6698287710352793,10000,50
0.35,3,0.4,0.5863430317649775,10000,50
0.35,3,0.4,0.6071876281977695,10000,50
0.35,3,0.4,0.6087184525669362,10000,50
0.35,3,0.4,0.6138945178572942,10000,50
0.35,3,0.4,0.6196389665437687,10000,50
0.35,3,0.5,0.5832259857278271,10000,50
0.35,3,0.5,0.5858336495012145,10000,50
0.35,3,0.5,0.5871682285823389,10000,50
0.35,3,0.5,0.5899718834509742,10000,50
0.35,3,0.5,0.6054838912518062,10000,50
0.35,3,0.6000000000000001,0.5636045070576811,10000,50
0.35,3,0.6000000000000001,0.5713158379484891,10000,50
0.35,3,0.6000000000000001,0.5722308924415648,10000,50
0.35,3,0.6000000000000001,0.5747573062466467,10000,50
0.35,3,0.6000000000000001,0.5833937571000514,10000,50
0.35,3,0.7000000000000001,0.5533238204262199,10000,50
0.35,3,0.7000000000000001,0.56442567305184,10000,50
0.35,3,0.7000000000000001,0.5675594543250082,10000,50
0.35,3,0.7000000000000001,0.5694762455643099,10000,50
0.35,3,0.7000000000000001,0.5703563665955199,10000,50
0.35,3,0.8,0.5514931626511267,10000,50
0.35,3,0.8,0.5554095920078037,10000,50
0.35,3,0.8,0.5559134055705889,10000,50
0.35,3,0.8,0.5572076023995448,10000,50
0.35,3,0.8,0.5626181322142508,10000,50
0.35,3,0.9,0.5483453256814826,10000,50
0.35,3,0.9,0.5537626143975376,10000,50
0.35,3,0.9,0.554336539433854,10000,50
0.35,3,0.9,0.5545996035815338,10000,50
0.35,3,0.9,0.5615471026321908,10000,50
0.35,4,0.0,0.8261751170169026,1496,50
0.35,4,0.0,0.8361912066768451,1628,50
0.35,4,0.0,0.8512856340647927,1719,50
0.35,4,0.0,0.8513528609406178,1543,50
0.35,4,0.0,0.856122637282299,1726,50
0.35,4,0.1,0.6286050050158271,10000,50
0.35,4,0.1,0.6397277826050229,10000,50
0.35,4,0.1,0.7234287569874972,10000,50
0.35,4,0.1,0.7363078379844169,10000,50
0.35,4,0.1,0.7371116455977562,10000,50
0.35,4,0.2,0.5805878988861018,10000,50
0.35,4,0.2,0.5843220099963439,10000,50
0.35,4,0.2,0.6416956051016425,10000,50
0.35,4,0.2,0.6431903188844216,10000,50
0.35,4,0.2,0.677251423588052,10000,50
0.35,4,0.30000000000000004,0.5655907523066809,10000,50
0.35,4,0.30000000000000004,0.5831419786593783,10000,50
0.35,4,0.30000000000000004,0.5881577234619044,10000,50
0.35,4,0.30000000000000004,0.5888446365061861,10000,50
0.35,4,0.30000000000000004,0.5907830799267797,10000,50
0.35,4,0.4,0.5601023864554329,10000,50
0.35,4,0.4,0.5627709752253075,10000,50
0.35,4,0.4,0.5781175270495048,10000,50
0.35,4,0.4,0.5783345611897407,10000,50
0.35,4,0.4,0.5905505253853552,10000,50
0.35,4,0.5,0.5524194828861341,10000,50
0.35,4,0.5,0.5559770674697321,10000,50
0.35,4,0.5,0.5583167647510295,10000,50
0.35,4,0.5,0.559487107533752,10000,50
0.35,4,0.5,0.559982190683447,10000,50
0.35,4,0.6000000000000001,0.5479200855141613,10000,50
0.35,4,0.6000000000000001,0.5502395598279006,10000,50
0.35,4,0.6000000000000001,0.5547914938629631,10000,50
0.35,4,0.6000000000000001,0.5615308517796707,10000,50
0.35,4,0.6000000000000001,0.567250734385558,10000,50
0.35,4,0.7000000000000001,0.5516169924413499,10000,50
0.35,4,0.7000000000000001,0.552045426330639,10000,50
0.35,4,0.7000000000000001,0.5554926862500121,10000,50
0.35,4,0.7000000000000001,0.557188791763317,10000,50
0.35,4,0.7000000000000001,0.5584740064279774,10000,50
0.35,4,0.8,0.5501950739596982,10000,50
0.35,4,0.8,0.5511452057729262,10000,50
0.35,4,0.8,0.5522161742582838,10000,50
0.35,4,0.8,0.5522562862729353,10000,50
0.35,4,0.8,0.5578200787032063,10000,50
0.35,4,0.9,0.544611735906473,10000,50
0.35,4,0.9,0.5459072422894886,10000,50
0.35,4,0.9,0.5475032817194404,10000,50
0.35,4,0.9,0.5505850245218126,10000,50
0.35,4,0.9,0.5506646234605602,10000,50
0.35,5,0.0,0.8089225265508341,1559,50
0.35,5,0.0,0.8642050493583305,2495,50
0.35,5,0.0,0.880041038051009,1703,50
0.35,5,0.0,0.8859491394606172,2164,50
0.35,5,0.0,0.8869724578276964,2992,50
0.35,5,0.1,0.5687597050176864,10000,50
0.35,5,0.1,0.5887929898513632,10000,50
0.35,5,0.1,0.70113973381495,10000,50
0.35,5,0.1,0.703442287130039,10000,50
0.35,5,0.1,0.7938927972182978,10000,50
0.35,5,0.2,0.558205535643365,10000,50
0.35,5,0.2,0.5609204085197288,10000,50
0.35,5,0.2,0.5814545213458133,10000,50
0.35,5,0.2,0.5971312363291893,10000,50
0.35,5,0.2,0.6231351681879692,10000,50
0.35,5,0.30000000000000004,0.5549435448898009,10000,50
0.35,5,0.30000000000000004,0.5585140166378498,10000,50
0.35,5,0.30000000000000004,0.5671293316985244,10000,50
0.35,5,0.30000000000000004,0.5675629291603802,10000,50
0.35,5,0.30000000000000004,0.5679219113936566,10000,50
0.35,5,0.4,0.5486690374783865,10000,50
0.35,5,0.4,0.54984940796507,10000,50
0.35,5,0.4,0.5533437329041093,10000,50
0.35,5,0.4,0.5576422882406434,10000,50
0.35,5,0.4,0.5663387186882911,10000,50
0.35,5,0.5,0.5495383037409665,10000,50
0.35,5,0.5,0.552647517961687,10000,50
0.35,5,0.5,0.5535555360308528,10000,50
0.35,5,0.5,0.5547749755746285,10000,50
0.35,5,0.5,0.5580556057049165,10000,50
0.35,5,0.6000000000000001,0.5465023100602326,10000,50
0.35,5,0.6000000000000001,0.5512542264250428,10000,50
0.35,5,0.6000000000000001,0.5524290295519313,10000,50
0.35,5,0.6000000000000001,0.554996048274321,10000,50
0.35,5,0.6000000000000001,0.5588114835642577,10000,50
0.35,5,0.7000000000000001,0.5476865240377233,10000,50
0.35,5,0.7000000000000001,0.5487101055302205,10000,50
0.35,5,0.7000000000000001,0.5513073366881572,10000,50
0.35,5,0.7000000000000001,0.5525179455448966,10000,50
0.35,5,0.7000000000000001,0.5593577775749462,10000,50
0.35,5,0.8,0.5468783020347433,10000,50
0.35,5,0.8,0.5484134893164344,10000,50
0.35,5,0.8,0.5484354385534953,10000,50
0.35,5,0.8,0.5498028363362428,10000,50
0.35,5,0.8,0.5513235351921265,10000,50
0.35,5,0.9,0.5521820795123457,10000,50
0.35,5,0.9,0.5521906674990887,10000,50
0.35,5,0.9,0.5526802327829894,10000,50
0.35,5,0.9,0.553128630424562,10000,50
0.35,5,0.9,0.5532643264036582,10000,50
0.35,6,0.0,0.54879010567678,0,50
0.35,6,0.0,0.5601063305775741,72,50
0.35,6,0.0,0.6111606399741984,423,50
0.35,6,0.0,0.619881658122345,419,50
0.35,6,0.0,0.8783653414550128,1866,50
0.35,6,0.1,0.5528789499268107,10000,50
